Hylak_id,Lake_name,Elevation_m,Volume_m3,Volume_Mm3,Method
85155,Unnamed_85155,834.25,898013005.777218,898.013005777218,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,834.5,900522589.423818,900.522589423818,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,834.75,903034506.482366,903.034506482366,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,835,905548754.78728,905.54875478728,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,835.25,908065332.178997,908.065332178997,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,835.5,910584236.503943,910.584236503943,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,835.75,913105465.614508,913.105465614508,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,836,915629017.369018,915.629017369018,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,836.25,918154889.631706,918.154889631706,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,836.5,920683080.272685,920.683080272685,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,836.75,923213587.167925,923.213587167925,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,837,925746408.19922,925.746408199219,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,837.25,928281541.254166,928.281541254166,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,837.5,930818984.226134,930.818984226134,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,837.75,933358735.014243,933.358735014243,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,838,935900791.523332,935.900791523332,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,838.25,938445151.663937,938.445151663937,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,838.5,940991813.352266,940.991813352266,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,838.75,943540774.510168,943.540774510168,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,839,946092033.065114,946.092033065114,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,839.25,948645586.950168,948.645586950168,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,839.5,951201434.103963,951.201434103963,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,839.75,953759572.470675,953.759572470675,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,840,956320000,956.32,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,840.25,958882714.647128,958.882714647128,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,840.5,961447714.372718,961.447714372718,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,840.75,964014997.142876,964.014997142876,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,841,966584560.929129,966.584560929129,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,841.25,969156403.708399,969.156403708399,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,841.5,971730523.462985,971.730523462985,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,841.75,974306918.180534,974.306918180534,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,842,976885585.854018,976.885585854018,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,842.25,979466524.481713,979.466524481713,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,842.5,982049732.067173,982.049732067173,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,842.75,984635206.61921,984.63520661921,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,843,987222946.151868,987.222946151868,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,843.25,989812948.684401,989.812948684401,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,843.5,992405212.24125,992.40521224125,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,843.75,994999734.852022,994.999734852022,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,844,997596514.551466,997.596514551466,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,844.25,1000195549.37945,1000.19554937945,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,844.5,1002796837.38095,1002.79683738095,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,844.75,1005400376.60599,1005.40037660599,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,845,1008006165.10968,1008.00616510968,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,845.25,1010614200.95215,1010.61420095215,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,845.5,1013224482.19853,1013.22448219853,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,845.75,1015837006.91896,1015.83700691896,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,846,1018451773.18852,1018.45177318852,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,846.25,1021068779.08727,1021.06877908727,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,846.5,1023688022.70016,1023.68802270016,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,846.75,1026309502.11708,1026.30950211708,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,847,1028933215.43276,1028.93321543276,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,847.25,1031559160.74683,1031.55916074683,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,847.5,1034187336.16376,1034.18733616376,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,847.75,1036817739.79281,1036.81773979281,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,848,1039450369.74806,1039.45036974806,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,848.25,1042085224.14838,1042.08522414839,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,848.5,1044722301.1174,1044.7223011174,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,848.75,1047361598.78346,1047.36159878346,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,849,1050003115.27966,1050.00311527966,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,849.25,1052646848.74377,1052.64684874377,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,849.5,1055292797.31826,1055.29279731826,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,849.75,1057940959.15026,1057.94095915026,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,850,1060591332.39152,1060.59133239152,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,850.25,1063243915.19845,1063.24391519845,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,850.5,1065898705.73202,1065.89870573202,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,850.75,1068555702.15783,1068.55570215783,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,851,1071214902.646,1071.214902646,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,851.25,1073876305.37123,1073.87630537123,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,851.5,1076539908.51274,1076.53990851274,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,851.75,1079205710.25425,1079.20571025425,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,852,1081873708.78396,1081.87370878396,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,852.25,1084543902.29458,1084.54390229458,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,852.5,1087216288.98323,1087.21628898323,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,852.75,1089890867.05149,1089.89086705149,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,853,1092567634.70536,1092.56763470536,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,853.25,1095246590.15523,1095.24659015523,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,853.5,1097927731.61585,1097.92773161585,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,853.75,1100611057.30638,1100.61105730638,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,854,1103296565.45029,1103.29656545029,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,854.25,1105984254.27538,1105.98425427538,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,854.5,1108674122.01378,1108.67412201378,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,854.75,1111366166.90189,1111.36616690189,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,855,1114060387.1804,1114.0603871804,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,855.25,1116756781.09426,1116.75678109426,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,855.5,1119455346.89264,1119.45534689264,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,855.75,1122156082.82897,1122.15608282897,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,856,1124858987.16084,1124.85898716084,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,856.25,1127564058.15008,1127.56405815008,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,856.5,1130271294.06265,1130.27129406265,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,856.75,1132980693.1687,1132.9806931687,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,857,1135692253.74249,1135.69225374249,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,857.25,1138405974.06244,1138.40597406244,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,857.5,1141121852.41104,1141.12185241104,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,857.75,1143839887.07489,1143.83988707489,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,858,1146560076.34467,1146.56007634467,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,858.25,1149282418.51511,1149.28241851511,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,858.5,1152006911.88498,1152.00691188498,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,858.75,1154733554.75707,1154.73355475707,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,859,1157462345.43821,1157.46234543821,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,859.25,1160193282.23919,1160.19328223919,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,859.5,1162926363.47481,1162.92636347481,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,859.75,1165661587.4638,1165.6615874638,HydroLAKES_parabolic_estimate
85155,Unnamed_85155,860,1168398952.52887,1168.39895252887,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,830,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,830.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,830.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,830.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,831,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,831.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,831.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,831.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,832,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,832.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,832.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,832.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,833,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,833.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,833.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,833.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,834,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,834.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,834.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,834.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,835,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,835.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,835.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,835.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,836,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,836.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,836.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,836.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,837,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,837.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,837.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,837.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,838,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,838.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,838.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,838.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,839,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,839.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,839.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,839.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,840,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,840.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,840.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,840.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,841,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,841.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,841.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,841.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,842,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,842.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,842.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,842.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,843,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,843.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,843.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,843.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,844,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,844.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,844.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,844.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,845,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,845.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,845.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,845.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,846,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,846.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,846.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,846.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,847,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,847.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,847.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,847.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,848,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,848.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,848.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,848.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,849,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,849.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,849.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,849.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,850,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,850.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,850.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,850.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,851,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,851.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,851.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,851.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,852,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,852.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,852.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,852.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,853,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,853.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,853.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,853.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,854,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,854.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,854.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,854.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,855,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,855.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,855.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,855.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,856,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,856.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,856.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,856.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,857,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,857.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,857.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,857.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,858,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,858.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,858.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,858.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,859,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,859.25,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,859.5,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,859.75,0,0,HydroLAKES_parabolic_estimate
88280,Unnamed_88280,860,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,830,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,830.25,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,830.5,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,830.75,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,831,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,831.25,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,831.5,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,831.75,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,832,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,832.25,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,832.5,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,832.75,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,833,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,833.25,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,833.5,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,833.75,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,834,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,834.25,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,834.5,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,834.75,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,835,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,835.25,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,835.5,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,835.75,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,836,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,836.25,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,836.5,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,836.75,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,837,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,837.25,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,837.5,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,837.75,0,0,HydroLAKES_parabolic_estimate
87298,Unnamed_87298,838,0,0,HydroLAKES_parabolic_estimate
