"date","year","month","swei_basin_avg","swe_raw_mm","swe_smoothed_mm"
1954-02-01,1954,2,0.258847110091906,300.069510189812,298.753600570691
1954-03-01,1954,3,0.486190918823897,362.790281013737,352.523477453935
1954-04-01,1954,4,0.819256401272352,394.710641158255,360.811928659055
1954-05-01,1954,5,0.977291817627906,324.934863805173,294.761526255978
1954-06-01,1954,6,1.24143388492946,164.639073804506,194.203789869546
1954-07-01,1954,7,1.2288684558115,93.037431998958,101.208070565385
1954-08-01,1954,8,1.23500267369668,45.9477058926919,52.9097845480655
1954-09-01,1954,9,-0.478287105800988,19.7442157525467,29.8532734538678
1954-10-01,1954,10,-1.68503416543892,23.8678987163649,31.2139862462094
1954-11-01,1954,11,-1.18758901980286,50.0298442697166,65.1284670371659
1954-12-01,1954,12,-0.88117959166685,121.487658125416,124.33686132917
1955-01-01,1955,1,-0.605797667442485,201.493081592378,196.711390438733
1955-02-01,1955,2,-0.307616594204207,267.153431598405,259.321131901434
1955-03-01,1955,3,-0.00652429719121705,309.31688251352,304.012266715168
1955-04-01,1955,4,0.491403470620861,335.566486033581,313.031056371448
1955-05-01,1955,5,0.864785908715995,294.209800567245,269.476274699097
1955-06-01,1955,6,1.2709777080125,178.652537496466,186.015969629375
1955-07-01,1955,7,1.63264183094859,85.1855708244152,102.893529778833
1955-08-01,1955,8,1.33628349123965,44.8424810156189,51.7767294307699
1955-09-01,1955,9,0.905220059287809,25.3021364522757,38.2749725603121
1955-10-01,1955,10,1.07138971793321,44.6803002130418,58.3509291423393
1955-11-01,1955,11,1.06064781763004,105.0703507617,109.836586336345
1955-12-01,1955,12,0.919120543563483,179.759108034292,173.581259591239
1956-01-01,1956,1,0.673575643173288,235.914319977724,233.012444791738
1956-02-01,1956,2,0.479777768266609,283.363906363198,281.398220269403
1956-03-01,1956,3,0.394107226927069,324.916434467287,312.052248315006
1956-04-01,1956,4,0.355936271576611,327.876404114534,284.518290083908
1956-05-01,1956,5,0.321053737568269,200.762031669904,205.020728864168
1956-06-01,1956,6,0.309407308060118,86.4237508080657,109.817731948126
1956-07-01,1956,7,-0.175201085370037,42.2674133664086,48.9681884459684
1956-08-01,1956,8,0.71603755196592,18.213401163431,23.6845896855532
1956-09-01,1956,9,1.37270562506202,10.57295452682,21.5605801109881
1956-10-01,1956,10,0.277701617881186,35.8953846427134,42.6990716977227
1956-11-01,1956,11,0.376118147187158,81.6288759236348,93.6837905431252
1956-12-01,1956,12,0.378776455366147,163.527111063027,166.83318401837
1957-01-01,1957,1,0.336765421001093,255.343565068448,236.141454605829
1957-02-01,1957,2,0.30457589873017,289.553687686012,289.22260415086
1957-03-01,1957,3,0.268961362020461,322.770559698119,315.226836909626
1957-04-01,1957,4,0.0942794321422869,333.356263344748,281.150694777792
1957-05-01,1957,5,0.0205407330189642,187.32526129051,197.984432915199
1957-06-01,1957,6,-0.243725589138282,73.2717741103399,99.3034351638883
1957-07-01,1957,7,-0.534791516779743,37.3132700908154,41.6971089547141
1957-08-01,1957,8,-0.446719316355077,14.5062826629868,19.6274057864744
1957-09-01,1957,9,-0.101525402521135,7.06266460562111,10.1234265536991
1957-10-01,1957,10,-0.749971004235172,8.8013323924894,16.0885626012918
1957-11-01,1957,11,-0.330988792529479,32.401690805765,55.5789926795035
1957-12-01,1957,12,-0.0101788519327698,125.533954840256,127.415770177754
1958-01-01,1958,1,0.414122452602498,224.311664887239,213.516978293334
1958-02-01,1958,2,0.674266551013392,290.705315152505,285.542149093615
1958-03-01,1958,3,0.728473582687978,341.609467241101,324.322432005714
1958-04-01,1958,4,0.637218297428861,340.652513623536,294.656524482925
1958-05-01,1958,5,0.402994382810093,201.707592584137,196.31126311389
1958-06-01,1958,6,0.169476739988553,46.5736831339977,85.3110435313748
1958-07-01,1958,7,-0.722682250389179,7.65185487599002,18.9508937654041
1958-08-01,1958,8,0.316466382354151,2.62714328622459,4.6696284460643
1958-09-01,1958,9,0.0742999633252578,3.72988717597828,5.77690129292041
1958-10-01,1958,10,-0.724031915030005,10.9736734165584,17.5104436021899
1958-11-01,1958,11,-0.700539915850375,37.827770214033,50.385944825366
1958-12-01,1958,12,-0.43589032358718,102.356390845507,112.379077681921
1959-01-01,1959,1,-0.142908712001469,196.953071986225,186.004084552838
1959-02-01,1959,2,0.0827934793561647,258.702790826783,253.269388362977
1959-03-01,1959,3,0.133128323483736,304.152302275923,292.18982514881
1959-04-01,1959,4,0.335935859298764,313.714382343722,287.459119320314
1959-05-01,1959,5,0.410683949840801,244.510673341297,223.468181383839
1959-06-01,1959,6,0.630330286603265,112.179488466497,133.65283924635
1959-07-01,1959,7,0.514499469251169,44.2683559312558,56.120082549284
1959-08-01,1959,8,0.6691463924637,11.9124032500991,20.6075455610615
1959-09-01,1959,9,0.600512629399447,5.64187750182952,9.83232085467779
1959-10-01,1959,10,0.549654923485428,11.9426818121047,25.776982207844
1959-11-01,1959,11,0.664840882002647,59.7463873095978,77.465253764625
1959-12-01,1959,12,0.549753315308146,160.706692172172,146.181232847566
1960-01-01,1960,1,0.368085258078272,218.090619060927,216.269327385185
1960-02-01,1960,2,0.126038121070797,270.010670922454,263.371249687303
1960-03-01,1960,3,0.0843071609347239,302.012459078528,294.977398046176
1960-04-01,1960,4,0.147983966621327,312.909064137547,281.11141566545
1960-05-01,1960,5,0.312997172810818,228.412723780276,232.128035753293
1960-06-01,1960,6,0.505997311494947,155.062319342056,148.635949905255
1960-07-01,1960,7,1.4473073790977,62.4328065934337,78.0490892771989
1960-08-01,1960,8,1.39752263876248,16.6521418961068,29.0851091083727
1960-09-01,1960,9,-0.438615067006704,8.17037883557771,12.007446814898
1960-10-01,1960,10,0.0644045756237127,11.1998197130093,25.3666417242192
1960-11-01,1960,11,-0.0421328890377341,56.7297266240706,61.8774124056275
1960-12-01,1960,12,-0.101392433970522,117.702690879803,122.381858060832
1961-01-01,1961,1,-0.18919303244461,192.713156678623,190.034616162803
1961-02-01,1961,2,-0.03214873424804,259.688000929983,254.822246213704
1961-03-01,1961,3,0.0679111449192905,312.065581032507,293.204268118493
1961-04-01,1961,4,0.145779454248241,307.859222392988,276.809944943179
1961-05-01,1961,5,0.0704001974886437,210.505031404041,197.636838544879
1961-06-01,1961,6,0.124881137254526,74.5462618376079,102.763382713299
1961-07-01,1961,7,-0.188201235303252,23.2388548982472,34.1798468440796
1961-08-01,1961,8,0.51957964523111,4.75442379638366,10.9032995021632
1961-09-01,1961,9,0.834417619231792,4.71661981185875,8.24860801473696
1961-10-01,1961,10,0.301271745145716,15.2747804359685,28.0354793806721
1961-11-01,1961,11,0.0469386023504185,64.1150378941892,67.7674926114062
1961-12-01,1961,12,0.121322879325712,123.912659504061,134.63240458553
1962-01-01,1962,1,0.168420827907653,215.86951635834,209.215208004192
1962-02-01,1962,2,0.144103802044522,287.863448150176,267.103621834203
1962-03-01,1962,3,-0.0477939103072592,297.577900994093,289.462731695215
1962-04-01,1962,4,0.029973495433397,282.946845941376,273.795611876294
1962-05-01,1962,5,0.151020024622917,240.862088693413,217.767909455518
1962-06-01,1962,6,0.534889146155568,129.494793731766,141.475010635261
1962-07-01,1962,7,1.03614566559348,54.0681494806046,65.4443830077411
1962-08-01,1962,8,0.997554600849156,12.7702058108528,23.4822613454004
1962-09-01,1962,9,-0.252672828909417,3.60842874474394,9.62305467329926
1962-10-01,1962,10,-0.348949773339843,12.490529464301,19.2306625315221
1962-11-01,1962,11,-0.110867092576778,41.5930293855213,60.3545666139327
1962-12-01,1962,12,0.00199397018918942,126.980140991976,125.243984069442
1963-01-01,1963,1,-0.00984119306987786,207.158781830828,195.839106289665
1963-02-01,1963,2,-0.0631088573997615,253.378396046192,247.582652714219
1963-03-01,1963,3,-0.0796483163906166,282.210780265636,276.32653045973
1963-04-01,1963,4,0.0449990554113758,293.390415067362,261.795476166128
1963-05-01,1963,5,0.183226065939214,209.785233165387,196.342315689763
1963-06-01,1963,6,0.271726902017968,85.8512988365384,107.666929463297
1963-07-01,1963,7,0.31634298308254,27.3642563879639,39.3959250964019
1963-08-01,1963,8,0.0755581507929447,4.97222006470338,11.5454876134071
1963-09-01,1963,9,-0.586853132860556,2.29998638755397,5.17666529095362
1963-10-01,1963,10,0.351151088052234,8.25778942060351,26.7745323149284
1963-11-01,1963,11,0.383791885838024,69.7658211366276,76.6650369591581
1963-12-01,1963,12,0.628680075353093,151.971500320243,158.512201922679
1964-01-01,1964,1,0.789296338107077,253.799284311165,247.731881233285
1964-02-01,1964,2,0.98567040712464,337.424859068447,328.332685886469
1964-03-01,1964,3,1.11557980967238,393.773914279794,383.251231216647
1964-04-01,1964,4,1.35852620260844,418.5549203017,394.344917415278
1964-05-01,1964,5,1.46610133812937,370.705917664339,319.144098780607
1964-06-01,1964,6,1.79787483169773,168.171458375783,206.376984005883
1964-07-01,1964,7,1.56837888983648,80.2535759775262,96.0756419794502
1964-08-01,1964,8,1.20970559047613,39.8018915850417,46.6627636449777
1964-09-01,1964,9,-0.263815188390801,19.9328233723652,28.1298286036441
1964-10-01,1964,10,0.270551551232047,24.6547708535254,40.4739439636842
1964-11-01,1964,11,0.348968239046526,76.834237665162,81.5977098151058
1964-12-01,1964,12,0.358733437839162,143.30412092663,141.36396693307
1965-01-01,1965,1,0.386986534981656,203.953542207417,210.069848381686
1965-02-01,1965,2,0.386152337379649,282.951882011012,270.038952106422
1965-03-01,1965,3,0.455512589099506,323.211432100836,311.737265304017
1965-04-01,1965,4,0.742266921744597,329.048481800204,308.214817827905
1965-05-01,1965,5,0.901086681311489,272.384539582676,237.523861297888
1965-06-01,1965,6,1.09258483353755,111.138562510784,142.312999158077
1965-07-01,1965,7,0.78521369036267,43.4158953807706,55.9095770693264
1965-08-01,1965,8,0.273091972285695,13.174273316424,20.4865651620659
1965-09-01,1965,9,0.163250621133844,4.86952678900315,12.5673890810961
1965-10-01,1965,10,-0.335340312305261,19.6583671378611,25.6246301464568
1965-11-01,1965,11,-0.230338364194632,52.3459965125062,66.0455690987825
1965-12-01,1965,12,0.0551958224414065,126.13234364598,131.633713131859
1966-01-01,1966,1,0.488395535013837,216.422799237091,214.978019296874
1966-02-01,1966,2,0.799903268294123,302.378915007551,288.859680481722
1966-03-01,1966,3,0.772551569983908,347.777327200524,330.876328094661
1966-04-01,1966,4,0.754856129508898,342.472742075908,311.109454012355
1966-05-01,1966,5,0.67343531985299,243.078292760634,238.386300771358
1966-06-01,1966,6,0.719642401262652,129.607867477532,142.480329961307
1966-07-01,1966,7,0.958702878097939,54.7548296457544,67.298652534198
1966-08-01,1966,8,0.73807084301342,17.533260479308,26.3729780638527
1966-09-01,1966,9,1.29766302569397,6.83084406649558,17.5198855356266
1966-10-01,1966,10,1.121430801166,28.1955520610762,45.0481253060681
1966-11-01,1966,11,1.22936949604379,100.117979790633,105.888679013615
1966-12-01,1966,12,1.25769349836726,189.352505189136,190.770446806026
1967-01-01,1967,1,1.36438037063744,282.840855438309,283.778051585084
1967-02-01,1967,2,1.4841371666909,379.140794127806,362.78906601513
1967-03-01,1967,3,1.59816861116856,426.385548479276,418.723360936445
1967-04-01,1967,4,1.7104412059595,450.643740202251,410.129086614751
1967-05-01,1967,5,1.7456471808419,353.357971162724,314.054291947444
1967-06-01,1967,6,1.79717566263326,138.161164477355,181.152796685546
1967-07-01,1967,7,1.11655610392453,51.939254416559,68.7559780321623
1967-08-01,1967,8,0.343194392536253,16.1675152025725,24.6548979304289
1967-09-01,1967,9,0.370874945766164,5.85792417215524,13.1361259454075
1967-10-01,1967,10,-0.275162548889222,17.3829384614949,25.4066151783879
1967-11-01,1967,11,-0.234980857510946,52.9789829015134,63.1971996629248
1967-12-01,1967,12,-0.00312031658385165,119.229677625766,129.966829454491
1968-01-01,1968,1,0.206448815546234,217.691827836192,208.136552158952
1968-02-01,1968,2,0.308596597830492,287.488151014897,273.234446644285
1968-03-01,1968,3,0.419080017949547,314.523361081766,315.771677739041
1968-04-01,1968,4,0.589332151508327,345.303521120459,307.621322877226
1968-05-01,1968,5,0.716444082050401,263.037086429453,239.826229879432
1968-06-01,1968,6,0.804697207948036,111.138082088384,139.332866907717
1968-07-01,1968,7,0.549649465947897,43.8234322053149,55.3729484354145
1968-08-01,1968,8,0.520934016626226,11.1573310125442,20.181583780593
1968-09-01,1968,9,1.23788159208355,5.56398812392003,15.0450365485603
1968-10-01,1968,10,0.4209378040464,28.4137905092168,37.5526913425379
1968-11-01,1968,11,0.344174981510111,78.6802953944768,90.4668188134929
1968-12-01,1968,12,0.106139746280992,164.306370536785,153.190191327878
1969-01-01,1969,1,-0.0485167854368039,216.583908052373,211.873450872793
1969-02-01,1969,2,-0.232983152445214,254.73007402922,248.146336777766
1969-03-01,1969,3,-0.500250290149255,273.125028251705,259.661977253263
1969-04-01,1969,4,-0.554255794592689,251.130829478864,234.180058851378
1969-05-01,1969,5,-0.613079613075162,178.284318823563,162.573220437033
1969-06-01,1969,6,-0.42383263738257,58.3045130086722,83.1036647360028
1969-07-01,1969,7,-0.532277877716183,12.7221623757728,25.4399423909964
1969-08-01,1969,8,-0.608695646444679,5.29315178854424,7.40347410503187
1969-09-01,1969,9,-0.421156672593225,4.19510815077856,5.77480472319307
1969-10-01,1969,10,-0.728201705761829,7.83615423025643,17.4668458669307
1969-11-01,1969,11,-0.826526849414705,40.3692752197572,53.1093614143238
1969-12-01,1969,12,-0.80883575089087,111.122654792958,105.53585138536
1970-01-01,1970,1,-0.849745925234972,165.115624143366,161.634893744014
1970-02-01,1970,2,-0.931932839747163,208.666402295717,201.008664834669
1970-03-01,1970,3,-0.875773629812862,229.243968064922,227.69800543088
1970-04-01,1970,4,-0.609386420217956,245.183645931999,225.817960007746
1970-05-01,1970,5,-0.306405405308835,203.026266026318,181.823639244264
1970-06-01,1970,6,0.053545071886855,97.2610057744765,112.363744001142
1970-07-01,1970,7,0.371970611520265,36.8039602026306,48.4886448285733
1970-08-01,1970,8,0.629216936301089,11.4009685086128,18.1088523259239
1970-09-01,1970,9,-0.553884267927093,6.12162826652814,8.9865507637349
1970-10-01,1970,10,-0.348339252983204,9.43705551606372,18.4959329558893
1970-11-01,1970,11,-0.149355364744924,39.929115085076,51.8939592684919
1970-12-01,1970,12,-0.332424542536452,106.315707204336,102.158894216208
1971-01-01,1971,1,-0.117767529679865,160.231860359211,175.911110644552
1971-02-01,1971,2,0.041352580423556,261.185764370108,242.628867166084
1971-03-01,1971,3,0.368916770932737,306.468976768933,298.409669919122
1971-04-01,1971,4,0.377594630578153,327.574268618323,276.858897834593
1971-05-01,1971,5,0.412230177275975,196.533448116522,200.704749863448
1971-06-01,1971,6,0.194354294645537,78.0065328555,101.34988838967
1971-07-01,1971,7,0.0968680731703594,29.5096841969884,37.6255346918066
1971-08-01,1971,8,0.388662085243621,5.36038702293147,13.34868298039
1971-09-01,1971,9,0.705995736361933,5.17597772125015,8.02160843073973
1971-10-01,1971,10,1.02368647178583,13.5284605480376,33.6236180916566
1971-11-01,1971,11,0.90092879527759,82.1664160056819,83.9744610097275
1971-12-01,1971,12,0.941097184438031,156.228506475463,156.851431082564
1972-01-01,1972,1,0.91438143923948,232.159370766546,232.519356529217
1972-02-01,1972,2,0.98568517460713,309.170192345641,304.791383177615
1972-03-01,1972,3,1.02127285481897,373.044586420657,354.884029331064
1972-04-01,1972,4,1.10381164734534,382.437309226894,351.284777610224
1972-05-01,1972,5,1.05110604583025,298.372437183122,268.269781480756
1972-06-01,1972,6,1.10301088982772,123.999598032251,159.227494309122
1972-07-01,1972,7,0.725964152622488,55.3104477119924,65.3725566720604
1972-08-01,1972,8,1.42795690538791,16.8076242719378,28.8047914019005
1972-09-01,1972,9,1.0909150695782,14.2963022217715,14.1776737413908
1972-10-01,1972,10,0.0802860729997263,11.4290947304632,23.4740535318602
1972-11-01,1972,11,-0.210784255565068,44.696763643346,56.0676758749443
1972-12-01,1972,12,0.184278581324669,112.077169251024,126.530053721136
1973-01-01,1973,1,0.407584866883971,222.816228269037,208.909012819193
1973-02-01,1973,2,0.617645880114315,291.833640937518,282.069382313001
1973-03-01,1973,3,0.663081738389232,331.558277732448,322.370030029475
1973-04-01,1973,4,0.659584180857631,343.71817141846,301.127240572159
1973-05-01,1973,5,0.698112393551984,228.105272565569,230.545691280636
1973-06-01,1973,6,0.606211165179842,119.813629857878,132.706366087261
1973-07-01,1973,7,0.865789118684709,50.2001958383355,61.2329612100931
1973-08-01,1973,8,0.989442606676025,13.6850579340655,23.5548230540085
1973-09-01,1973,9,0.627306899472527,6.77921538962457,15.5432513084826
1973-10-01,1973,10,0.315303135718755,26.1654806017577,33.1971057773931
1973-11-01,1973,11,0.569912363401338,66.6466213407971,81.8723018904378
1973-12-01,1973,12,0.677734970481648,152.804803728759,148.981748069438
1974-01-01,1974,1,0.981070432864235,227.493819138759,233.146540801925
1974-02-01,1974,2,1.15976092324717,319.140999538259,308.558891092426
1974-03-01,1974,3,1.28544509175517,379.041854600261,364.679699852353
1974-04-01,1974,4,1.32439893003438,395.856245418539,353.052041683978
1974-05-01,1974,5,1.38887432880439,284.258025033133,276.465237090861
1974-06-01,1974,6,1.32455071877766,149.281440820909,167.117506838283
1974-07-01,1974,7,1.54093533975342,67.8130546608067,80.3659561781855
1974-08-01,1974,8,1.42647344590209,24.0033730528408,33.3397816695466
1974-09-01,1974,9,-0.992729773745141,8.20291729499224,14.3678050889706
1974-10-01,1974,10,-1.00731826061887,10.8971249190787,16.2425073067546
1974-11-01,1974,11,-0.567897693246675,29.627479706193,47.9339075367353
1974-12-01,1974,12,-0.309607147150843,103.277117984934,109.7666342854
1975-01-01,1975,1,-0.225162763659951,196.395305165073,181.69821712905
1975-02-01,1975,2,-0.12694618029089,245.422228237143,243.494880328899
1975-03-01,1975,3,-0.0900823329951818,288.667107584482,275.419416483383
1975-04-01,1975,4,0.0488867379868203,292.168913628523,260.125128746829
1975-05-01,1975,5,0.19141982576186,199.539365027483,197.058059816671
1975-06-01,1975,6,0.299580317978852,99.4659007940077,110.593490632455
1975-07-01,1975,7,0.415316602747541,32.7752060758739,47.8290957814968
1975-08-01,1975,8,-0.196161513915287,11.2461804746088,17.0299722038913
1975-09-01,1975,9,0.400961975218166,7.06853006119119,11.6380888318259
1975-10-01,1975,10,1.84153005795244,16.5995559596776,61.6094848964248
1975-11-01,1975,11,1.95427257333669,161.160368668406,152.113135297197
1975-12-01,1975,12,2.04427810612503,278.579481263507,271.687782099572
1976-01-01,1976,1,2.09139838702408,375.323496366802,369.623794491926
1976-02-01,1976,2,2.10027908004154,454.96840584547,442.937626276996
1976-03-01,1976,3,2.08704122463958,498.520976618717,489.273164903709
1976-04-01,1976,4,1.93434263744436,514.330112246941,464.296862794244
1976-05-01,1976,5,1.94520249244204,380.039499517073,384.101161383148
1976-06-01,1976,6,1.73299754273657,257.933872385431,257.061585846202
1976-07-01,1976,7,2.42453206853206,133.211385636103,152.12202948536
1976-08-01,1976,8,2.27931019475414,65.2208304345458,78.4053005769836
1976-09-01,1976,9,-0.534239861419941,36.7836856603025,44.3602942783034
1976-10-01,1976,10,-1.1106628478458,31.0763667400618,43.8952310541419
1976-11-01,1976,11,-0.664925362714219,63.8256407620614,78.0622881456724
1976-12-01,1976,12,-0.686043800363491,139.284856934894,134.724559242166
1977-01-01,1977,1,-0.70581855353197,201.063180029542,195.835887937617
1977-02-01,1977,2,-0.622469274301098,247.159626848417,248.99715369407
1977-03-01,1977,3,-0.56173806778684,298.768654204251,279.881525955901
1977-04-01,1977,4,-0.539545176598372,293.716296815036,262.306718101278
1977-05-01,1977,5,-0.429170746792407,194.435203284548,199.864166820657
1977-06-01,1977,6,-0.433987085710159,111.441000362387,120.923149456257
1977-07-01,1977,7,0.183547413857577,56.8932447218357,63.4383446192283
1977-08-01,1977,8,0.01062114100349,21.9807887734626,29.8035031273252
1977-09-01,1977,9,-0.48208833311857,10.5364758866771,16.7914504494982
1977-10-01,1977,10,0.113326693399465,17.8570866883548,35.0620943800847
1977-11-01,1977,11,0.402753469608679,76.7927205652223,85.478523321319
1977-12-01,1977,12,0.176141128485014,161.78576271038,144.276476344568
1978-01-01,1978,1,-0.32288121773167,194.250945758103,191.223361637558
1978-02-01,1978,2,-0.76876059014602,217.633376444193,217.412310036999
1978-03-01,1978,3,-0.900991152628772,240.352607908703,233.878817673813
1978-04-01,1978,4,-0.884100325852517,243.650468668543,215.745697642926
1978-05-01,1978,5,-0.758118691620945,163.234016351533,159.028283137526
1978-06-01,1978,6,-0.623414571690551,70.2003643925029,83.8793568941784
1978-07-01,1978,7,-0.275159839568407,18.2036899384998,32.0452253521734
