Date,Parameter,Level_m,Symbol
2019-12-03,Level,1.34200000762939,NA
2019-12-04,Level,1.35199999809265,NA
2019-12-05,Level,1.35399997234344,NA
2019-12-06,Level,1.37100005149841,NA
2019-12-07,Level,1.38100004196167,NA
2019-12-08,Level,1.36800003051758,NA
2019-12-09,Level,1.36800003051758,NA
2019-12-10,Level,1.37300002574921,NA
2019-12-11,Level,1.37600004673004,NA
2019-12-12,Level,1.37999999523163,NA
2019-12-13,Level,1.38300001621246,NA
2019-12-14,Level,1.38499999046326,NA
2019-12-15,Level,1.38199996948242,NA
2019-12-16,Level,1.38800001144409,NA
2019-12-17,Level,1.38499999046326,NA
2019-12-18,Level,1.39100003242493,NA
2019-12-19,Level,1.38999998569489,NA
2019-12-20,Level,1.39199995994568,NA
2019-12-21,Level,1.39100003242493,NA
2019-12-22,Level,1.38800001144409,NA
2019-12-23,Level,1.38399994373322,NA
2019-12-24,Level,1.37899994850159,NA
2019-12-25,Level,1.37600004673004,NA
2019-12-26,Level,1.36800003051758,NA
2019-12-27,Level,1.3639999628067,NA
2019-12-28,Level,1.35599994659424,NA
2019-12-29,Level,1.36000001430511,NA
2019-12-30,Level,1.35199999809265,NA
2019-12-31,Level,1.35500001907349,NA
2020-01-01,Level,1.35099995136261,NA
2020-01-02,Level,1.34700000286102,NA
2020-01-03,Level,1.35899996757507,NA
2020-01-04,Level,1.35399997234344,NA
2020-01-05,Level,1.34800004959106,NA
2020-01-06,Level,1.34700000286102,NA
2020-01-07,Level,1.34399998188019,NA
2020-01-08,Level,1.33399999141693,NA
2020-01-09,Level,1.3289999961853,NA
2020-01-10,Level,1.33899998664856,NA
2020-01-11,Level,1.34099996089935,NA
2020-01-12,Level,1.34500002861023,NA
2020-01-13,Level,1.33200001716614,NA
2020-01-14,Level,1.32099997997284,NA
2020-01-15,Level,1.31299996376038,NA
2020-01-16,Level,1.307000041008,NA
2020-01-17,Level,1.2960000038147,NA
2020-01-18,Level,1.29299998283386,NA
2020-01-19,Level,1.28600001335144,NA
2020-01-20,Level,1.27499997615814,NA
2020-01-21,Level,1.27600002288818,NA
2020-01-22,Level,1.26600003242493,NA
2020-01-23,Level,1.25899994373322,NA
2020-01-24,Level,1.25300002098083,NA
2020-01-25,Level,1.24199998378754,NA
2020-01-26,Level,1.23800003528595,NA
2020-01-27,Level,1.22800004482269,NA
2020-01-28,Level,1.22000002861023,NA
2020-01-29,Level,1.20200002193451,NA
2020-01-30,Level,1.192999958992,NA
2020-01-31,Level,1.19099998474121,NA
2020-02-01,Level,1.18599998950958,NA
2020-02-02,Level,1.19099998474121,NA
2020-02-03,Level,1.18099999427795,NA
2020-02-04,Level,1.17400002479553,NA
2020-02-05,Level,1.17400002479553,NA
2020-02-06,Level,1.16700005531311,NA
2020-02-07,Level,1.16299998760223,NA
2020-02-08,Level,1.15600001811981,NA
2020-02-09,Level,1.14400005340576,NA
2020-02-10,Level,1.13199996948242,NA
2020-02-11,Level,1.12600004673004,NA
2020-02-12,Level,1.11699998378754,NA
2020-02-13,Level,1.10599994659424,NA
2020-02-14,Level,1.09899997711182,NA
2020-02-15,Level,1.08599996566772,NA
2020-02-16,Level,1.08299994468689,NA
2020-02-17,Level,1.07500004768372,NA
2020-02-18,Level,1.06599998474121,NA
2020-02-19,Level,1.057000041008,NA
2020-02-20,Level,1.04499995708466,NA
2020-02-21,Level,1.02799999713898,NA
2020-02-22,Level,1.02499997615814,NA
2020-02-23,Level,1.02300000190735,NA
2020-02-24,Level,1.00999999046326,NA
2020-02-25,Level,1.00199997425079,NA
2020-02-26,Level,0.986999988555908,NA
2020-02-27,Level,0.976999998092651,NA
2020-02-28,Level,0.981000006198883,NA
2020-02-29,Level,0.978999972343445,NA
2020-03-01,Level,0.95200002193450906,NA
2020-03-02,Level,0.953000009059906,NA
2020-03-03,Level,0.939999997615814,NA
2020-03-04,Level,0.938000023365021,NA
2020-03-05,Level,0.931999981403351,NA
2020-03-06,Level,0.926999986171722,NA
2020-03-07,Level,0.915000021457672,NA
2020-03-08,Level,0.912999987602234,NA
2020-03-09,Level,0.897000014781952,NA
2020-03-10,Level,0.889999985694885,NA
2020-03-11,Level,0.889999985694885,NA
2020-03-12,Level,0.884999990463257,NA
2020-03-13,Level,0.879999995231628,NA
2020-03-14,Level,0.842000007629395,NA
2020-03-15,Level,0.855000019073486,NA
2020-03-16,Level,0.851000010967255,NA
2020-03-17,Level,0.843999981880188,NA
2020-03-18,Level,0.836000025272369,NA
2020-03-19,Level,0.830999970436096,NA
2020-03-20,Level,0.819999992847443,NA
2020-03-21,Level,0.814999997615814,NA
2020-03-22,Level,0.802999973297119,NA
2020-03-23,Level,0.811999976634979,NA
2020-03-24,Level,0.787000000476837,NA
2020-03-25,Level,0.782999992370605,NA
2020-03-26,Level,0.772000014781952,NA
2020-03-27,Level,0.762000024318695,NA
2020-03-28,Level,0.772000014781952,NA
2020-03-29,Level,0.771000027656555,NA
2020-03-30,Level,0.77700001001358,NA
2020-03-31,Level,0.771000027656555,NA
2020-04-01,Level,0.771000027656555,NA
2020-04-02,Level,0.76800000667572,NA
2020-04-03,Level,0.75900000333786,NA
2020-04-04,Level,0.754000008106232,NA
2020-04-05,Level,0.748000025749207,NA
2020-04-06,Level,0.739000022411346,NA
2020-04-07,Level,0.736000001430511,NA
2020-04-08,Level,0.725000023841858,NA
2020-04-09,Level,0.720000028610229,NA
2020-04-10,Level,0.72299998998642,NA
2020-04-11,Level,0.71399998664856,NA
2020-04-12,Level,0.708999991416931,NA
2020-04-13,Level,0.703999996185303,NA
2020-04-14,Level,0.703999996185303,NA
2020-04-15,Level,0.708000004291534,NA
2020-04-16,Level,0.717999994754791,NA
2020-04-17,Level,0.745000004768372,NA
2020-04-18,Level,0.776000022888184,NA
2020-04-19,Level,0.808000028133392,NA
2020-04-20,Level,0.850000023841858,NA
2020-04-21,Level,0.901000022888184,NA
2020-04-22,Level,0.968999981880188,NA
2020-04-23,Level,1.02699995040894,NA
2020-04-24,Level,1.07700002193451,NA
2020-04-25,Level,1.12699997425079,NA
2020-04-26,Level,1.17599999904633,NA
2020-04-27,Level,1.23000001907349,NA
2020-04-28,Level,1.27600002288818,NA
2020-04-29,Level,1.33000004291534,NA
2020-04-30,Level,1.38499999046326,NA
2020-05-01,Level,1.43400001525879,NA
2020-05-02,Level,1.47099995613098,NA
2020-05-03,Level,1.52600002288818,NA
2020-05-04,Level,1.56299996376038,NA
2020-05-05,Level,1.61199998855591,NA
2020-05-06,Level,1.65699994564056,NA
2020-05-07,Level,1.70099997520447,NA
2020-05-08,Level,1.74000000953674,NA
2020-05-09,Level,1.77400004863739,NA
2020-05-10,Level,1.81500005722046,NA
2020-05-11,Level,1.86199998855591,NA
2020-05-12,Level,1.89999997615814,NA
2020-05-13,Level,1.93900001049042,NA
2020-05-14,Level,1.97399997711182,NA
2020-05-15,Level,2.01399993896484,NA
2020-05-16,Level,2.04900002479553,NA
2020-05-17,Level,2.08999991416931,NA
2020-05-18,Level,2.13000011444092,NA
2020-05-19,Level,2.16700005531311,NA
2020-05-20,Level,2.20600008964539,NA
2020-05-21,Level,2.25399994850159,NA
2020-05-22,Level,2.28699994087219,NA
2020-05-23,Level,2.31500005722046,NA
2020-05-24,Level,2.34999990463257,NA
2020-05-25,Level,2.39000010490417,NA
2020-05-26,Level,2.43099999427795,NA
2020-05-27,Level,2.44300007820129,NA
2020-05-28,Level,2.46900010108948,NA
2020-05-29,Level,2.50099992752075,NA
2020-05-30,Level,2.53699994087219,NA
2020-05-31,Level,2.57800006866455,NA
2020-06-01,Level,2.59200000762939,NA
2020-06-02,Level,2.60700011253357,NA
2020-06-03,Level,2.63100004196167,NA
2020-06-04,Level,2.64400005340576,NA
2020-06-05,Level,2.66499996185303,NA
2020-06-06,Level,2.68499994277954,NA
2020-06-07,Level,2.70799994468689,NA
2020-06-08,Level,2.72199988365173,NA
2020-06-09,Level,2.72199988365173,NA
2020-06-10,Level,2.73499989509583,NA
2020-06-11,Level,2.75399994850159,NA
2020-06-12,Level,2.76699995994568,NA
2020-06-13,Level,2.78099989891052,NA
2020-06-14,Level,2.80299997329712,NA
2020-06-15,Level,2.79900002479553,NA
2020-06-16,Level,2.80299997329712,NA
2020-06-17,Level,2.80100011825562,NA
2020-06-18,Level,2.79999995231628,NA
2020-06-19,Level,2.80399990081787,NA
2020-06-20,Level,2.80999994277954,NA
2020-06-21,Level,2.82699990272522,NA
2020-06-22,Level,2.81699991226196,NA
2020-06-23,Level,2.82200002670288,NA
2020-06-24,Level,2.82599997520447,NA
2020-06-25,Level,2.82500004768372,NA
2020-06-26,Level,2.82299995422363,NA
2020-06-27,Level,2.83299994468689,NA
2020-06-28,Level,2.81900000572205,NA
2020-06-29,Level,2.8050000667572,NA
2020-06-30,Level,2.82500004768372,NA
2020-07-01,Level,2.82599997520447,NA
2020-07-02,Level,2.82800006866455,NA
2020-07-03,Level,2.81699991226196,NA
2020-07-04,Level,2.81900000572205,NA
2020-07-05,Level,2.82100009918213,NA
2020-07-06,Level,2.81100010871887,NA
2020-07-07,Level,2.80999994277954,NA
2020-07-08,Level,2.79999995231628,NA
2020-07-09,Level,2.78500008583069,NA
2020-07-10,Level,2.77900004386902,NA
2020-07-11,Level,2.7720000743866,NA
2020-07-12,Level,2.77800011634827,NA
2020-07-13,Level,2.76999998092651,NA
2020-07-14,Level,2.74300003051758,NA
2020-07-15,Level,2.73200011253357,NA
2020-07-16,Level,2.73499989509583,NA
2020-07-17,Level,2.73799991607666,NA
2020-07-18,Level,2.71000003814697,NA
2020-07-19,Level,2.70900011062622,NA
2020-07-20,Level,2.69099998474121,NA
2020-07-21,Level,2.68199992179871,NA
2020-07-22,Level,2.67700004577637,NA
2020-07-23,Level,2.66400003433228,NA
2020-07-24,Level,2.66499996185303,NA
2020-07-25,Level,2.64000010490417,NA
2020-07-26,Level,2.61899995803833,NA
2020-07-27,Level,2.61199998855591,NA
2020-07-28,Level,2.59599995613098,NA
2020-07-29,Level,2.58299994468689,NA
2020-07-30,Level,2.5699999332428,NA
2020-07-31,Level,2.5550000667572,NA
2020-08-01,Level,2.54200005531311,NA
2020-08-02,Level,2.52800011634827,NA
2020-08-03,Level,2.51300001144409,NA
2020-08-04,Level,2.49200010299683,NA
2020-08-05,Level,2.47900009155273,NA
2020-08-06,Level,2.46700000762939,NA
2020-08-07,Level,2.44199991226196,NA
2020-08-08,Level,2.44300007820129,NA
2020-08-09,Level,2.40599989891052,NA
2020-08-10,Level,2.40499997138977,NA
2020-08-11,Level,2.38199996948242,NA
2020-08-12,Level,2.35999989509583,NA
2020-08-13,Level,2.34200000762939,NA
2020-08-14,Level,2.31200003623962,NA
2020-08-15,Level,2.30100011825562,NA
2020-08-16,Level,2.28999996185303,NA
2020-08-17,Level,2.27999997138977,NA
2020-08-18,Level,2.26799988746643,NA
2020-08-19,Level,2.25,NA
2020-08-20,Level,2.23099994659424,NA
2020-08-21,Level,2.22199988365173,NA
2020-08-22,Level,2.23600006103516,NA
2020-08-23,Level,2.22000002861023,NA
2020-08-24,Level,2.21700000762939,NA
2020-08-25,Level,2.21000003814697,NA
2020-08-26,Level,2.20199990272522,NA
2020-08-27,Level,2.19300007820129,NA
2020-08-28,Level,2.19000005722046,NA
2020-08-29,Level,2.19400000572205,NA
2020-08-30,Level,2.17700004577637,NA
2020-08-31,Level,2.17899990081787,NA
2020-09-01,Level,2.17499995231628,NA
2020-09-02,Level,2.17700004577637,NA
2020-09-03,Level,2.16300010681152,NA
2020-09-04,Level,2.16199994087219,NA
2020-09-05,Level,2.16599988937378,NA
2020-09-06,Level,2.16700005531311,NA
2020-09-07,Level,2.15899991989136,NA
2020-09-08,Level,2.15199995040894,NA
2020-09-09,Level,2.15000009536743,NA
2020-09-10,Level,2.14599990844727,NA
2020-09-11,Level,2.14299988746643,NA
2020-09-12,Level,2.13700008392334,NA
2020-09-13,Level,2.12800002098083,NA
2020-09-14,Level,2.12800002098083,NA
2020-09-15,Level,2.11199998855591,NA
2020-09-16,Level,2.10599994659424,NA
2020-09-17,Level,2.1010000705719,NA
2020-09-18,Level,2.09200000762939,NA
2020-09-19,Level,2.08299994468689,NA
2020-09-20,Level,2.07699990272522,NA
2020-09-21,Level,2.06699991226196,NA
2020-09-22,Level,2.04999995231628,NA
2020-09-23,Level,2.03299999237061,NA
2020-09-24,Level,2.03299999237061,NA
2020-09-25,Level,2.02500009536743,NA
2020-09-26,Level,2.02600002288818,NA
2020-09-27,Level,1.98300004005432,NA
2020-09-28,Level,1.99800002574921,NA
2020-09-29,Level,1.98699998855591,NA
2020-09-30,Level,1.97300004959106,NA
2020-10-01,Level,1.96399998664856,NA
2020-10-02,Level,1.95500004291534,NA
2020-10-03,Level,1.94400000572205,NA
2020-10-04,Level,1.93799996376038,NA
2020-10-05,Level,1.92200005054474,NA
2020-10-06,Level,1.92499995231628,NA
2020-10-07,Level,1.90100002288818,NA
2020-10-08,Level,1.89400005340576,NA
2020-10-09,Level,1.87399995326996,NA
2020-10-10,Level,1.89300000667572,NA
2020-10-11,Level,1.87399995326996,NA
2020-10-12,Level,1.87000000476837,NA
2020-10-13,Level,1.84800004959106,NA
2020-10-14,Level,1.85500001907349,NA
2020-10-15,Level,1.82500004768372,NA
2020-10-16,Level,1.83299994468689,NA
2020-10-17,Level,1.81099998950958,NA
2020-10-18,Level,1.80400002002716,NA
2020-10-19,Level,1.80599999427795,NA
2020-10-20,Level,1.79499995708466,NA
2020-10-21,Level,1.77199995517731,NA
2020-10-22,Level,1.75899994373322,NA
2020-10-23,Level,1.75699996948242,NA
2020-10-24,Level,1.74300003051758,NA
2020-10-25,Level,1.71300005912781,NA
2020-10-26,Level,1.71800005435944,NA
2020-10-27,Level,1.72399997711182,NA
2020-10-28,Level,1.71399998664856,NA
2020-10-29,Level,1.70200002193451,NA
2020-10-30,Level,1.73000001907349,NA
2020-10-31,Level,1.67999994754791,NA
2020-11-01,Level,1.66100001335144,NA
2020-11-02,Level,1.66600000858307,NA
2020-11-03,Level,1.6599999666214,NA
2020-11-04,Level,1.65900003910065,NA
2020-11-05,Level,1.66299998760223,NA
2020-11-06,Level,1.67599999904633,NA
2020-11-07,Level,1.66799998283386,NA
2020-11-08,Level,1.63999998569489,NA
2020-11-09,Level,1.62100005149841,NA
2020-11-10,Level,1.63800001144409,NA
2020-11-11,Level,1.62300002574921,NA
2020-11-12,Level,1.60399997234344,NA
2020-11-13,Level,1.62999999523163,NA
2020-11-14,Level,1.62000000476837,NA
2020-11-15,Level,1.61800003051758,NA
2020-11-16,Level,1.62699997425079,NA
2020-11-17,Level,1.63199996948242,NA
2020-11-18,Level,1.62899994850159,NA
2020-11-19,Level,1.62600004673004,NA
2020-11-20,Level,1.62999999523163,NA
2020-11-21,Level,1.61899995803833,NA
2020-11-22,Level,1.62100005149841,NA
2020-11-23,Level,1.61500000953674,NA
2020-11-24,Level,1.61899995803833,NA
2020-11-25,Level,1.62300002574921,NA
2020-11-26,Level,1.61199998855591,NA
2020-11-27,Level,1.62399995326996,NA
2020-11-28,Level,1.60699999332428,NA
2020-11-29,Level,1.58599996566772,NA
2020-11-30,Level,1.62199997901917,NA
2020-12-01,Level,1.58000004291534,NA
2020-12-02,Level,1.58899998664856,NA
2020-12-03,Level,1.58500003814697,NA
2020-12-04,Level,1.56500005722046,NA
2020-12-05,Level,1.57599997520447,NA
2020-12-06,Level,1.55799996852875,NA
2020-12-07,Level,1.56900000572205,NA
2020-12-08,Level,1.57500004768372,NA
2020-12-09,Level,1.567999958992,NA
2020-12-10,Level,1.55900001525879,NA
2020-12-11,Level,1.56200003623962,NA
2020-12-12,Level,1.54999995231628,NA
2020-12-13,Level,1.53699994087219,NA
2020-12-14,Level,1.5349999666214,NA
2020-12-15,Level,1.52999997138977,NA
2020-12-16,Level,1.51800000667572,NA
2020-12-17,Level,1.52499997615814,NA
2020-12-18,Level,1.50999999046326,NA
2020-12-19,Level,1.50699996948242,NA
2020-12-20,Level,1.51999998092651,NA
2020-12-21,Level,1.50199997425079,NA
2020-12-22,Level,1.48599994182587,NA
2020-12-23,Level,1.49500000476837,NA
2020-12-24,Level,1.47000002861023,NA
2020-12-25,Level,1.47599995136261,NA
2020-12-26,Level,1.48099994659424,NA
2020-12-27,Level,1.47200000286102,NA
2020-12-28,Level,1.46700000762939,NA
2020-12-29,Level,1.46000003814697,NA
2020-12-30,Level,1.46000003814697,NA
2020-12-31,Level,1.4539999961853,NA
2021-01-01,Level,1.45500004291534,NA
2021-01-02,Level,1.44900000095367,NA
2021-01-03,Level,1.44099998474121,NA
2021-01-04,Level,1.442999958992,NA
2021-01-05,Level,1.432000041008,NA
2021-01-06,Level,1.42599999904633,NA
2021-01-07,Level,1.42499995231628,NA
2021-01-08,Level,1.41799998283386,NA
2021-01-09,Level,1.41100001335144,NA
2021-01-10,Level,1.40100002288818,NA
2021-01-11,Level,1.38999998569489,NA
2021-01-12,Level,1.38699996471405,NA
2021-01-13,Level,1.38399994373322,NA
2021-01-14,Level,1.37199997901917,NA
2021-01-15,Level,1.36099994182587,NA
2021-01-16,Level,1.35599994659424,NA
2021-01-17,Level,1.35399997234344,NA
2021-01-18,Level,1.34599995613098,NA
2021-01-19,Level,1.33500003814697,NA
2021-01-20,Level,1.3309999704361,NA
2021-01-21,Level,1.32200002670288,NA
2021-01-22,Level,1.31099998950958,NA
2021-01-23,Level,1.30400002002716,NA
2021-01-24,Level,1.30099999904633,NA
2021-01-25,Level,1.2940000295639,NA
2021-01-26,Level,1.28699994087219,NA
2021-01-27,Level,1.28199994564056,NA
2021-01-28,Level,1.26999998092651,NA
2021-01-29,Level,1.26199996471405,NA
2021-01-30,Level,1.25399994850159,NA
2021-01-31,Level,1.24699997901917,NA
2021-02-01,Level,1.24000000953674,NA
2021-02-02,Level,1.23199999332428,NA
2021-02-03,Level,1.22200000286102,NA
2021-02-04,Level,1.21800005435944,NA
2021-02-05,Level,1.20799994468689,NA
2021-02-06,Level,1.20099997520447,NA
2021-02-07,Level,1.192999958992,NA
2021-02-08,Level,1.18400001525879,NA
2021-02-09,Level,1.19099998474121,NA
2021-02-10,Level,1.23199999332428,NA
2021-02-11,Level,1.22800004482269,NA
2021-02-12,Level,1.19500005245209,NA
2021-02-13,Level,1.17299997806549,NA
2021-02-14,Level,1.15299999713898,NA
2021-02-15,Level,1.14400005340576,NA
2021-02-16,Level,1.12899994850159,NA
2021-02-17,Level,1.11099994182587,NA
2021-02-18,Level,1.10000002384186,NA
2021-02-19,Level,1.08200001716614,NA
2021-02-20,Level,1.06700003147125,NA
2021-02-21,Level,1.05799996852875,NA
2021-02-22,Level,1.05400002002716,NA
2021-02-23,Level,1.05200004577637,NA
2021-02-24,Level,1.03900003433228,NA
2021-02-25,Level,1.03999996185303,NA
2021-02-26,Level,1.03699994087219,NA
2021-02-27,Level,1.01600003242493,NA
2021-02-28,Level,1.00999999046326,NA
2021-03-01,Level,1.00899994373322,NA
2021-03-02,Level,0.991999983787537,NA
2021-03-03,Level,0.984000027179718,NA
2021-03-04,Level,0.980000019073486,NA
2021-03-05,Level,0.976000010967255,NA
2021-03-06,Level,0.967000007629394,NA
2021-03-07,Level,0.964999973773956,NA
2021-03-08,Level,0.9549999833107,NA
2021-03-09,Level,0.947000026702881,NA
2021-03-10,Level,0.924000024795532,NA
2021-03-11,Level,0.919000029563904,NA
2021-03-12,Level,0.908999979496002,NA
2021-03-13,Level,0.896000027656555,NA
2021-03-14,Level,0.898000001907349,NA
2021-03-15,Level,0.878000020980835,NA
2021-03-16,Level,0.875999987125397,NA
2021-03-17,Level,0.874000012874603,NA
2021-03-18,Level,0.866999983787537,NA
2021-03-19,Level,0.855000019073486,NA
2021-03-20,Level,0.850000023841858,NA
2021-03-21,Level,0.837000012397766,NA
2021-03-22,Level,0.83899998664856,NA
2021-03-23,Level,0.822000026702881,NA
2021-03-24,Level,0.833999991416931,NA
2021-03-25,Level,0.830999970436096,NA
2021-03-26,Level,0.823000013828278,NA
2021-03-27,Level,0.806999981403351,NA
2021-03-28,Level,0.822000026702881,NA
2021-03-29,Level,0.813000023365021,NA
2021-03-30,Level,0.805000007152557,NA
2021-03-31,Level,0.799000024795532,NA
2021-04-01,Level,0.792999982833862,NA
2021-04-02,Level,0.796000003814697,NA
2021-04-03,Level,0.799000024795532,NA
2021-04-04,Level,0.800000011920929,NA
2021-04-05,Level,0.796000003814697,NA
2021-04-06,Level,0.792999982833862,NA
2021-04-07,Level,0.796999990940094,NA
2021-04-08,Level,0.788999974727631,NA
2021-04-09,Level,0.785000026226044,NA
2021-04-10,Level,0.794000029563904,NA
2021-04-11,Level,0.797999978065491,NA
2021-04-12,Level,0.794000029563904,NA
2021-04-13,Level,0.791999995708466,NA
2021-04-14,Level,0.809000015258789,NA
2021-04-15,Level,0.828000009059906,NA
2021-04-16,Level,0.848999977111816,NA
2021-04-17,Level,0.879999995231628,NA
2021-04-18,Level,0.916999995708466,NA
2021-04-19,Level,0.935999989509582,NA
2021-04-20,Level,0.961000025272369,NA
2021-04-21,Level,0.995999991893768,NA
2021-04-22,Level,1.02100002765656,NA
2021-04-23,Level,1.0440000295639,NA
2021-04-24,Level,1.07700002193451,NA
2021-04-25,Level,1.10300004482269,NA
2021-04-26,Level,1.12899994850159,NA
2021-04-27,Level,1.14199995994568,NA
2021-04-28,Level,1.1690000295639,NA
2021-04-29,Level,1.20200002193451,NA
2021-04-30,Level,1.25600004196167,NA
2021-05-01,Level,1.30400002002716,NA
2021-05-02,Level,1.33299994468689,NA
2021-05-03,Level,1.37000000476837,NA
2021-05-04,Level,1.41199994087219,NA
2021-05-05,Level,1.44000005722046,NA
2021-05-06,Level,1.47000002861023,NA
2021-05-07,Level,1.53299999237061,NA
2021-05-08,Level,1.56500005722046,NA
2021-05-09,Level,1.60399997234344,NA
2021-05-10,Level,1.64100003242493,NA
2021-05-11,Level,1.67900002002716,NA
2021-05-12,Level,1.71899998188019,NA
2021-05-13,Level,1.75399994850159,NA
2021-05-14,Level,1.79299998283386,NA
2021-05-15,Level,1.82799994945526,NA
2021-05-16,Level,1.86800003051758,NA
2021-05-17,Level,1.90699994564056,NA
2021-05-18,Level,1.95700001716614,NA
2021-05-19,Level,2.01500010490417,NA
2021-05-20,Level,2.05699992179871,NA
2021-05-21,Level,2.09500002861023,NA
2021-05-22,Level,2.1340000629425,NA
2021-05-23,Level,2.17400002479553,NA
2021-05-24,Level,2.21199989318848,NA
2021-05-25,Level,2.23699998855591,NA
2021-05-26,Level,2.27099990844727,NA
2021-05-27,Level,2.31500005722046,NA
2021-05-28,Level,2.36199998855591,NA
2021-05-29,Level,2.36999988555908,NA
